"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","100"
"Number of teachers","2017","Year","White - British","16+1","England","White","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","93.4","%","","11200"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.5","%","","200"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.8","%","","1700"
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","900"
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","1500"
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","1100"
"Number of teachers","2017","Year","Any other white background","16+1","England","White","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","4.7","%","","9600"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","1300"
"Number of teachers","2017","Year","Black - African","16+1","England","Black","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.3","%","","2600"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.2","%","","2400"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","","500"
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","92.8","%","","203800"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.2","%","","4500"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","6.4","%","","14000"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.3","%","","2700"
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.8","%","","1900"
"Number of teachers","2017","Year","White - British","16+1","England","White","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","83.0","%","","169200"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.0","%","","4000"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","800"
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","","300"
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","All","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","700"
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","","1600"
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","800"
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.8","%","","1400"
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","1000"
"Number of teachers","2017","Year","Any other white background","16+1","England","White","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","5.0","%","","9100"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","1300"
"Number of teachers","2017","Year","Black - African","16+1","England","Black","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.4","%","","2500"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.2","%","","2200"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","500"
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","92.5","%","","182000"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.3","%","","4200"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","All","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Secondary","All/Nursery and Primary/Secondary/Special/Centrally employed","6.6","%","","12900"
