"Title","English Baccalaureate (EBacc) entry for children aged 14 to 16 (key stage 4)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/revised-gcse-and-equivalent-results-in-england-2015-to-2016"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","19 January 2017 (revised)"
"Measure","Time","Time Type","Ethnicity","Ethnicity Type","Geography","Geography type","ONS geography code","Gender","FSM","Value","Denominator"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wandsworth","Local Authority","E09000032","Girls","All pupils","68.2","88"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Westminster","Local Authority","E09000033","Girls","All pupils","60.3","68"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Barking and Dagenham","Local Authority","E09000002","Girls","All pupils","28.4","74"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Barnet","Local Authority","E09000003","Girls","All pupils","64.2","193"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bexley","Local Authority","E09000004","Girls","All pupils","49.3","71"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Brent","Local Authority","E09000005","Girls","All pupils","65.3","72"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bromley","Local Authority","E09000006","Girls","All pupils","54.8","124"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Croydon","Local Authority","E09000008","Girls","All pupils","52.4","246"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Ealing","Local Authority","E09000009","Girls","All pupils","64.4","104"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Enfield","Local Authority","E09000010","Girls","All pupils","66.4","140"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Greenwich","Local Authority","E09000011","Girls","All pupils","57.3","110"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Harrow","Local Authority","E09000015","Girls","All pupils","62.6","91"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Havering","Local Authority","E09000016","Girls","All pupils","50","60"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hillingdon","Local Authority","E09000017","Girls","All pupils","44.1","145"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hounslow","Local Authority","E09000018","Girls","All pupils","65.9","123"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Kingston upon Thames","Local Authority","E09000021","Girls","All pupils","63.5","74"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Merton","Local Authority","E09000024","Girls","All pupils","43.9","82"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Redbridge","Local Authority","E09000026","Girls","All pupils","44.4","117"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Richmond upon Thames","Local Authority","E09000027","Girls","All pupils","67.6","68"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Sutton","Local Authority","E09000029","Girls","All pupils","67","97"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Waltham Forest","Local Authority","E09000031","Girls","All pupils","41.5","118"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bracknell Forest","Local Authority","E06000036","Girls","All pupils","45.5","22"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Brighton and Hove","Local Authority","E06000043","Girls","All pupils","51.3","80"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Buckinghamshire","Local Authority","E10000002","Girls","All pupils","43.8","160"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","East Sussex","Local Authority","E10000011","Girls","All pupils","45.1","82"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hampshire","Local Authority","E10000014","Girls","All pupils","50.3","161"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Isle of Wight","Local Authority","E06000046","Girls","All pupils","66.7","9"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Kent","Local Authority","E10000016","Girls","All pupils","56.6","265"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Medway","Local Authority","E06000035","Girls","All pupils","45.9","74"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Milton Keynes","Local Authority","E06000042","Girls","All pupils","43.5","92"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Oxfordshire","Local Authority","E10000025","Girls","All pupils","43.6","140"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Portsmouth","Local Authority","E06000044","Girls","All pupils","37.9","29"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Reading","Local Authority","E06000038","Girls","All pupils","21.6","51"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Slough","Local Authority","E06000039","Girls","All pupils","32.7","52"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Southampton","Local Authority","E06000045","Girls","All pupils","47.1","51"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Surrey","Local Authority","E10000030","Girls","All pupils","53.4","232"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","West Berkshire","Local Authority","E06000037","Girls","All pupils","52.4","42"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","West Sussex","Local Authority","E10000032","Girls","All pupils","54.3","127"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Windsor and Maidenhead","Local Authority","E06000040","Girls","All pupils","47.1","51"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wokingham","Local Authority","E06000041","Girls","All pupils","64.9","37"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bath and North East Somerset","Local Authority","E06000022","Girls","All pupils","38.9","36"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bournemouth","Local Authority","E06000028","Girls","All pupils","60.6","33"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bristol, City of","Local Authority","E06000023","Girls","All pupils","41.6","101"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Cornwall","Local Authority","E06000052","Girls","All pupils","40.7","54"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Devon","Local Authority","E10000008","Girls","All pupils","40.9","44"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Dorset","Local Authority","E10000009","Girls","All pupils","43.3","30"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Gloucestershire","Local Authority","E10000013","Girls","All pupils","42.2","102"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Isles of Scilly","Local Authority","E06000053","Girls","All pupils","N/A","0"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","North Somerset","Local Authority","E06000024","Girls","All pupils","53.1","32"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Plymouth","Local Authority","E06000026","Girls","All pupils","56","25"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Poole","Local Authority","E06000029","Girls","All pupils","34.8","23"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Somerset","Local Authority","E10000027","Girls","All pupils","46.3","54"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","South Gloucestershire","Local Authority","E06000025","Girls","All pupils","34","47"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Swindon","Local Authority","E06000030","Girls","All pupils","32.3","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Torbay","Local Authority","E06000027","Girls","All pupils","36.4","22"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wiltshire","Local Authority","E06000054","Girls","All pupils","51.9","54"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","County Durham","Local Authority","E06000047","Girls","All pupils","68.8","16"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Darlington","Local Authority","E06000005","Girls","All pupils","46.2","13"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Gateshead","Local Authority","E08000037","Girls","All pupils","!","15"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Hartlepool","Local Authority","E06000001","Girls","All pupils","!","7"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Middlesbrough","Local Authority","E06000002","Girls","All pupils","26.3","95"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Newcastle upon Tyne","Local Authority","E08000021","Girls","All pupils","50.9","114"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","North Tyneside","Local Authority","E08000022","Girls","All pupils","50","26"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Northumberland","Local Authority","E06000057","Girls","All pupils","58.8","17"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Redcar and Cleveland","Local Authority","E06000003","Girls","All pupils","!","10"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","South Tyneside","Local Authority","E08000023","Girls","All pupils","58.1","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Stockton-on-Tees","Local Authority","E06000004","Girls","All pupils","57.7","52"
"Percentage entering the English Baccalaureate","2016","Academic year","Asian","White/Asian/Black/Mixed/Chinese","Sunderland","Local Authority","E08000024","Girls","All pupils","71.4","56"
