"Title","Reading attainments for children aged 10 to 11 (key stage 2)"
"Location","England"
"Time period","2016/17"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/national-curriculum-assessments-key-stage-2-2017-revised"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-08-24"
"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Region","Local_Authority","Local_Authority_Code","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Staffordshire","E10000028","77","%","283"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Stoke-on-Trent","E06000021","70","%","125"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Coventry","E08000026","68","%","253"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Birmingham","E08000025","69","%","1256"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Sandwell","E08000028","67","%","358"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Dudley","E08000027","68","%","213"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Walsall","E08000030","66","%","229"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Herefordshire, County of","E06000019","74","%","38"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Telford and Wrekin","E06000020","75","%","114"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Shropshire","E06000051","76","%","68"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Wolverhampton","E08000031","71","%","344"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","West Midlands","Solihull","E08000029","66","%","182"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Kirklees","E08000034","63","%","316"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","North Lincolnshire","E06000013","69","%","36"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","North Yorkshire","E10000023","78","%","135"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Rotherham","E08000018","77","%","98"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","York","E06000014","77","%","64"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Kingston upon Hull, City of","E06000010","85","%","105"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Calderdale","E08000033","75","%","109"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","North East Lincolnshire","E06000012","83","%","36"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Bradford","E08000032","67","%","358"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Leeds","E08000035","66","%","545"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","East Riding of Yorkshire","E06000011","80","%","66"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Sheffield","E08000019","66","%","460"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Doncaster","E08000017","70","%","91"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Barnsley","E08000016","73","%","66"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2016/2017","Academic year","Yorkshire and The Humber","Wakefield","E08000036","65","%","113"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Cambridgeshire","E10000003","73","%","5594"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Bedford","E06000055","68","%","1387"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Suffolk","E10000029","70","%","6759"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Southend-on-Sea","E06000033","73","%","1656"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Hertfordshire","E10000015","76","%","10345"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Peterborough","E06000031","62","%","1783"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Thurrock","E06000034","68","%","1467"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Norfolk","E10000020","69","%","7758"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Central Bedfordshire","E06000056","72","%","2781"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Luton","E06000032","67","%","931"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East","Essex","E10000012","73","%","13836"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Derby","E06000015","65","%","2027"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Leicestershire","E10000018","73","%","6278"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Rutland","E06000017","76","%","361"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Lincolnshire","E10000019","69","%","7169"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Leicester","E06000016","62","%","1568"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Nottinghamshire","E10000024","72","%","7901"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Northamptonshire","E10000021","69","%","7288"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Derbyshire","E10000007","71","%","7686"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","East Midlands","Nottingham","E06000018","68","%","1789"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Lambeth","E09000022","83","%","845"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Harrow","E09000015","76","%","713"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Lewisham","E09000023","75","%","1058"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Croydon","E09000008","75","%","1531"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Westminster","E09000033","83","%","362"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Camden","E09000007","80","%","584"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Ealing","E09000009","80","%","1143"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Kensington and Chelsea","E09000020","86","%","361"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Newham","E09000025","71","%","693"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Hackney","E09000012","81","%","771"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Redbridge","E09000026","75","%","914"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Bromley","E09000006","83","%","2425"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Barnet","E09000003","82","%","2033"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Wandsworth","E09000032","84","%","886"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Tower Hamlets","E09000030","73","%","443"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Richmond upon Thames","E09000027","87","%","1511"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Southwark","E09000028","77","%","842"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Merton","E09000024","76","%","947"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Enfield","E09000010","65","%","2081"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2016/2017","Academic year","London","Barking and Dagenham","E09000002","69","%","1201"
