"Title","Reading attainments for children aged 7 to 11 (key stage 2)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/national-curriculum-assessments-key-stage-2-2016-revised"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","12/01/2017 (revised)"
"Measure","Year","Year_type","Region","Local Authority","LA Code","Ethnicity","Ethnicity type","Gender","Gender_type","Value","Value_type","Denominator"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","North Lincolnshire","E06000013","All","All","All","All/Boys/Girls","57","%","1,895"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","North Yorkshire","E10000023","All","All","All","All/Boys/Girls","65","%","5,878"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","Rotherham","E08000018","All","All","All","All/Boys/Girls","64","%","3,059"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","Sheffield","E08000019","All","All","All","All/Boys/Girls","62","%","5,827"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","Wakefield","E08000036","All","All","All","All/Boys/Girls","61","%","3,604"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","Yorkshire and The Humber","York","E06000014","All","All","All","All/Boys/Girls","66","%","1,821"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Derby","E06000015","All","All","All","All/Boys/Girls","61","%","2,916"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Derbyshire","E10000007","All","All","All","All/Boys/Girls","66","%","8,074"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Leicester","E06000016","All","All","All","All/Boys/Girls","59","%","3,969"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Leicestershire","E10000018","All","All","All","All/Boys/Girls","65","%","7,158"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Lincolnshire","E10000019","All","All","All","All/Boys/Girls","64","%","7,349"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Northamptonshire","E10000021","All","All","All","All/Boys/Girls","63","%","8,423"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Nottingham","E06000018","All","All","All","All/Boys/Girls","61","%","3,108"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Nottinghamshire","E10000024","All","All","All","All/Boys/Girls","65","%","8,412"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East Midlands","Rutland","E06000017","All","All","All","All/Boys/Girls","71","%","375"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Birmingham","E08000025","All","All","All","All/Boys/Girls","59","%","14,581"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Coventry","E08000026","All","All","All","All/Boys/Girls","61","%","3,793"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Dudley","E08000027","All","All","All","All/Boys/Girls","62","%","3,678"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Herefordshire, County of","E06000019","All","All","All","All/Boys/Girls","68","%","1,775"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Sandwell","E08000028","All","All","All","All/Boys/Girls","61","%","4,079"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Shropshire","E06000051","All","All","All","All/Boys/Girls","68","%","2,931"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Solihull","E08000029","All","All","All","All/Boys/Girls","70","%","2,547"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Staffordshire","E10000028","All","All","All","All/Boys/Girls","67","%","9,028"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Stoke-on-Trent","E06000021","All","All","All","All/Boys/Girls","59","%","2,898"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Telford and Wrekin","E06000020","All","All","All","All/Boys/Girls","70","%","2,079"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Walsall","E08000030","All","All","All","All/Boys/Girls","61","%","3,413"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Warwickshire","E10000031","All","All","All","All/Boys/Girls","69","%","5,807"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Wolverhampton","E08000031","All","All","All","All/Boys/Girls","65","%","2,883"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","West Midlands","Worcestershire","E10000034","All","All","All","All/Boys/Girls","64","%","5,944"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Bedford","E06000055","All","All","All","All/Boys/Girls","59","%","1,933"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Cambridgeshire","E10000003","All","All","All","All/Boys/Girls","66","%","6,342"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Central Bedfordshire","E06000056","All","All","All","All/Boys/Girls","65","%","3,075"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Essex","E10000012","All","All","All","All/Boys/Girls","67","%","15,218"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Hertfordshire","E10000015","All","All","All","All/Boys/Girls","72","%","12,706"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Luton","E06000032","All","All","All","All/Boys/Girls","56","%","2,947"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Norfolk","E10000020","All","All","All","All/Boys/Girls","64","%","8,299"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Peterborough","E06000031","All","All","All","All/Boys/Girls","55","%","2,494"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Southend-on-Sea","E06000033","All","All","All","All/Boys/Girls","67","%","1,902"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Suffolk","E10000029","All","All","All","All/Boys/Girls","63","%","7,483"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","East","Thurrock","E06000034","All","All","All","All/Boys/Girls","63","%","2,142"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Camden","E09000007","All","All","All","All/Boys/Girls","72","%","1,509"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","City of London","E09000001","All","All","All","All/Boys/Girls","!","%","28"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Hackney","E09000012","All","All","All","All/Boys/Girls","71","%","2,429"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Hammersmith and Fulham","E09000013","All","All","All","All/Boys/Girls","74","%","1,270"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Haringey","E09000014","All","All","All","All/Boys/Girls","64","%","2,852"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Islington","E09000019","All","All","All","All/Boys/Girls","68","%","1,761"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Kensington and Chelsea","E09000020","All","All","All","All/Boys/Girls","79","%","913"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Lambeth","E09000022","All","All","All","All/Boys/Girls","73","%","2,771"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Lewisham","E09000023","All","All","All","All/Boys/Girls","67","%","3,185"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Newham","E09000025","All","All","All","All/Boys/Girls","69","%","4,396"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Southwark","E09000028","All","All","All","All/Boys/Girls","67","%","3,064"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Tower Hamlets","E09000030","All","All","All","All/Boys/Girls","72","%","3,009"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Wandsworth","E09000032","All","All","All","All/Boys/Girls","70","%","2,198"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Westminster","E09000033","All","All","All","All/Boys/Girls","66","%","1,420"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Barking and Dagenham","E09000002","All","All","All","All/Boys/Girls","65","%","3,046"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Barnet","E09000003","All","All","All","All/Boys/Girls","73","%","3,730"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Bexley","E09000004","All","All","All","All/Boys/Girls","70","%","2,972"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Brent","E09000005","All","All","All","All/Boys/Girls","64","%","3,434"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Bromley","E09000006","All","All","All","All/Boys/Girls","79","%","3,402"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Croydon","E09000008","All","All","All","All/Boys/Girls","66","%","4,161"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Ealing","E09000009","All","All","All","All/Boys/Girls","65","%","3,849"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Enfield","E09000010","All","All","All","All/Boys/Girls","61","%","4,092"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Greenwich","E09000011","All","All","All","All/Boys/Girls","73","%","2,931"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Harrow","E09000015","All","All","All","All/Boys/Girls","72","%","2,668"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Havering","E09000016","All","All","All","All/Boys/Girls","73","%","2,856"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Hillingdon","E09000017","All","All","All","All/Boys/Girls","70","%","3,472"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Hounslow","E09000018","All","All","All","All/Boys/Girls","67","%","2,677"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Kingston upon Thames","E09000021","All","All","All","All/Boys/Girls","75","%","1,708"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Merton","E09000024","All","All","All","All/Boys/Girls","70","%","2,013"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Redbridge","E09000026","All","All","All","All/Boys/Girls","68","%","3,669"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Richmond upon Thames","E09000027","All","All","All","All/Boys/Girls","81","%","1,989"
"% of pupils reaching the expected standard in reading","2015 to 2016","Academic year","London","Sutton","E09000029","All","All","All","All/Boys/Girls","74","%","2,005"
