% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Rochdale,E08000005,All,All,Girls,All/Boys/Girls,76,%,1503
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Salford,E08000006,All,All,Girls,All/Boys/Girls,79,%,1472
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Sefton,E08000014,All,All,Girls,All/Boys/Girls,75,%,1440
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,St. Helens,E08000013,All,All,Girls,All/Boys/Girls,73,%,1070
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Stockport,E08000007,All,All,Girls,All/Boys/Girls,80,%,1698
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Tameside,E08000008,All,All,Girls,All/Boys/Girls,75,%,1462
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Trafford,E08000009,All,All,Girls,All/Boys/Girls,83,%,1452
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Warrington,E06000007,All,All,Girls,All/Boys/Girls,80,%,1225
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wigan,E08000010,All,All,Girls,All/Boys/Girls,79,%,1872
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wirral,E08000015,All,All,Girls,All/Boys/Girls,78,%,1845
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Barnsley,E08000016,All,All,Girls,All/Boys/Girls,76,%,1351
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Bradford,E08000032,All,All,Girls,All/Boys/Girls,74,%,3881
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Calderdale,E08000033,All,All,Girls,All/Boys/Girls,71,%,1369
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Doncaster,E08000017,All,All,Girls,All/Boys/Girls,75,%,1840
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,East Riding of Yorkshire,E06000011,All,All,Girls,All/Boys/Girls,81,%,1735
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,"Kingston upon Hull, City of",E06000010,All,All,Girls,All/Boys/Girls,76,%,1598
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Kirklees,E08000034,All,All,Girls,All/Boys/Girls,76,%,2620
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Leeds,E08000035,All,All,Girls,All/Boys/Girls,70,%,4760
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North East Lincolnshire,E06000012,All,All,Girls,All/Boys/Girls,77,%,934
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Lincolnshire,E06000013,All,All,Girls,All/Boys/Girls,82,%,978
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Yorkshire,E10000023,All,All,Girls,All/Boys/Girls,77,%,2964
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Rotherham,E08000018,All,All,Girls,All/Boys/Girls,76,%,1641
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Sheffield,E08000019,All,All,Girls,All/Boys/Girls,76,%,3144
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Wakefield,E08000036,All,All,Girls,All/Boys/Girls,78,%,1887
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,York,E06000014,All,All,Girls,All/Boys/Girls,78,%,942
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derby,E06000015,All,All,Girls,All/Boys/Girls,70,%,1638
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derbyshire,E10000007,All,All,Girls,All/Boys/Girls,79,%,4104
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicester,E06000016,All,All,Girls,All/Boys/Girls,71,%,2241
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicestershire,E10000018,All,All,Girls,All/Boys/Girls,78,%,3667
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Lincolnshire,E10000019,All,All,Girls,All/Boys/Girls,78,%,3894
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Northamptonshire,E10000021,All,All,Girls,All/Boys/Girls,77,%,4611
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottingham,E06000018,All,All,Girls,All/Boys/Girls,71,%,1825
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottinghamshire,E10000024,All,All,Girls,All/Boys/Girls,77,%,4563
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Rutland,E06000017,All,All,Girls,All/Boys/Girls,82,%,217
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Birmingham,E08000025,All,All,Girls,All/Boys/Girls,74,%,7971
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Coventry,E08000026,All,All,Girls,All/Boys/Girls,74,%,2125
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Dudley,E08000027,All,All,Girls,All/Boys/Girls,80,%,1804
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,"Herefordshire, County of",E06000019,All,All,Girls,All/Boys/Girls,80,%,885
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Sandwell,E08000028,All,All,Girls,All/Boys/Girls,73,%,2310
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Shropshire,E06000051,All,All,Girls,All/Boys/Girls,80,%,1405
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Solihull,E08000029,All,All,Girls,All/Boys/Girls,82,%,1284
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Staffordshire,E10000028,All,All,Girls,All/Boys/Girls,82,%,4562
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Stoke-on-Trent,E06000021,All,All,Girls,All/Boys/Girls,76,%,1627
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Telford and Wrekin,E06000020,All,All,Girls,All/Boys/Girls,82,%,1065
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Walsall,E08000030,All,All,Girls,All/Boys/Girls,75,%,1821
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Warwickshire,E10000031,All,All,Girls,All/Boys/Girls,81,%,3050
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Wolverhampton,E08000031,All,All,Girls,All/Boys/Girls,76,%,1603
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Worcestershire,E10000034,All,All,Girls,All/Boys/Girls,77,%,3013
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Bedford,E06000055,All,All,Girls,All/Boys/Girls,76,%,1133
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Cambridgeshire,E10000003,All,All,Girls,All/Boys/Girls,77,%,3639
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Central Bedfordshire,E06000056,All,All,Girls,All/Boys/Girls,81,%,1675
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Essex,E10000012,All,All,Girls,All/Boys/Girls,82,%,8001
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Hertfordshire,E10000015,All,All,Girls,All/Boys/Girls,83,%,6994
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Luton,E06000032,All,All,Girls,All/Boys/Girls,75,%,1606
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Norfolk,E10000020,All,All,Girls,All/Boys/Girls,80,%,4398
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Peterborough,E06000031,All,All,Girls,All/Boys/Girls,74,%,1487
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Southend-on-Sea,E06000033,All,All,Girls,All/Boys/Girls,82,%,1069
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Suffolk,E10000029,All,All,Girls,All/Boys/Girls,77,%,3935
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Thurrock,E06000034,All,All,Girls,All/Boys/Girls,80,%,1175
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Camden,E09000007,All,All,Girls,All/Boys/Girls,79,%,808
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,City of London,E09000001,All,All,Girls,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hackney,E09000012,All,All,Girls,All/Boys/Girls,85,%,1305
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hammersmith and Fulham,E09000013,All,All,Girls,All/Boys/Girls,81,%,743
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Haringey,E09000014,All,All,Girls,All/Boys/Girls,81,%,1593
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Islington,E09000019,All,All,Girls,All/Boys/Girls,77,%,1036
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kensington and Chelsea,E09000020,All,All,Girls,All/Boys/Girls,84,%,478
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lambeth,E09000022,All,All,Girls,All/Boys/Girls,82,%,1555
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lewisham,E09000023,All,All,Girls,All/Boys/Girls,82,%,1800
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Newham,E09000025,All,All,Girls,All/Boys/Girls,83,%,2389
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Southwark,E09000028,All,All,Girls,All/Boys/Girls,80,%,1592
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Tower Hamlets,E09000030,All,All,Girls,All/Boys/Girls,81,%,1627
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Wandsworth,E09000032,All,All,Girls,All/Boys/Girls,84,%,1320
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Westminster,E09000033,All,All,Girls,All/Boys/Girls,79,%,757
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barking and Dagenham,E09000002,All,All,Girls,All/Boys/Girls,79,%,1807
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barnet,E09000003,All,All,Girls,All/Boys/Girls,80,%,2046
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bexley,E09000004,All,All,Girls,All/Boys/Girls,83,%,1581
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Brent,E09000005,All,All,Girls,All/Boys/Girls,77,%,1898
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bromley,E09000006,All,All,Girls,All/Boys/Girls,84,%,1862
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Croydon,E09000008,All,All,Girls,All/Boys/Girls,80,%,2402
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Ealing,E09000009,All,All,Girls,All/Boys/Girls,75,%,2250
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Enfield,E09000010,All,All,Girls,All/Boys/Girls,77,%,2231
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Greenwich,E09000011,All,All,Girls,All/Boys/Girls,85,%,1703
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Harrow,E09000015,All,All,Girls,All/Boys/Girls,83,%,1495
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Havering,E09000016,All,All,Girls,All/Boys/Girls,82,%,1529
